Date,Calories (kcal),Distance (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Move Minutes count,Heart Points,Heart Minutes,Biking duration (ms),Inactive duration (ms),Walking duration (ms),Running duration (ms),Dancing duration (ms),Treadmill running duration (ms),Swimming duration (ms),Yoga duration (ms)
2020-01-20,1608.5820067757084,3242.8410108685493,34.2414752,-77.9472233,34.2440913,-77.9456529,2.574053899476668,28.062299728393555,0.17281414568424225,5742,,,,68,14.0,14,,69823004,2542778,,,,,
2020-01-21,1647.961763879478,3194.570178925991,34.2665395,-77.9107593,38.8561086,-77.0412758,23.104457885891932,206.47000122070312,0.26078230142593384,4626,,,,66,17.0,17,617276,68483536,2340925,,,,,
2020-01-22,1676.9957150631192,4874.141301676631,42.3741953,-71.1219455,42.3956573,-71.1156405,1.0363774647582336,15.389616012573242,0.02990354225039482,7366,,,,77,37.0,37,,76247584,3766935,,,,,
2020-01-23,1797.8389318342981,5482.731808811426,42.3507267,-71.1188095,42.3788881,-71.0504874,0.9939841201168972,15.158408164978027,0.0,9330,,,,119,31.0,31,,70061415,5997551,,,,,
2020-01-24,1783.8065860350769,8645.85079023242,42.3137411,-71.1185172,42.3489455,-71.0407388,1.224906191153263,17.879608154296875,0.02599351480603218,9998,,,,102,50.0,49,134805,73725488,4648905,,,,,
2020-01-25,1850.6124231500992,7470.76373488456,42.3310699,-71.1181209,42.3611665,-71.0484156,0.7705350411583212,12.21674919128418,0.0015808074967935681,11425,,,,126,52.0,47,,70023758,6340542,84749,,,,
2020-01-26,1794.3447585019333,5152.824486583471,42.3308629,-71.1311999,42.350374,-71.0810944,1.5226511936105036,20.0966739654541,0.2521798610687256,8005,,,,100,23.0,23,,74415650,5739607,,,,,
2020-01-27,1976.0522617146269,6561.604288876057,42.3118412,-71.063234,42.3568058,-71.0381,1.1280507666529644,12.99994945526123,0.149107426404953,14042,,,,137,79.0,79,,69526066,5072438,30662,,1800000,,
2020-01-28,1566.398452441721,2170.767163038254,,,,,0.9744761207728445,12.065133094787598,0.12667779624462128,3601,,,,37,16.0,16,,80499136,1787744,,,,,
2020-01-29,2006.1412342743608,6441.500577375293,42.3124745,-71.0410221,42.3141131,-71.0354077,1.1757921471077302,13.540324211120605,0.06373988091945648,12820,,,,136,68.0,68,,71458505,5710976,,,1800000,,
2020-01-30,1634.3437909969007,3813.876792550087,42.3749359,-71.1194188,42.379197,-71.1136055,1.0912325362084596,12.819714546203613,0.2559766173362732,5724,,,,57,28.0,28,,76530034,2984889,,,,,
2020-01-31,1727.6629159865718,5890.084992706776,42.312022,-71.1191365,42.3479788,-71.0382854,0.9710867611214461,18.200071334838867,0.25488418340682983,9268,,,,105,40.0,39,,72121563,4490977,,,,,
2020-02-01,1788.5821833846044,5879.498664319515,41.823276,-71.4291963,42.3531441,-71.0959608,2.040759500481338,21.200000762939453,0.04570664092898369,10709,,,,113,60.0,54,,65413927,5740103,,,,,
2020-02-02,1570.194616059212,2616.751599252224,42.2743581,-71.1176893,42.3319666,-71.0238876,1.151229964408131,19.32684898376465,0.2758614420890808,4206,,,,38,18.0,17,,75855618,1817128,,,,,
2020-02-03,1640.2225995158135,4138.837936088443,42.3120871,-71.0713441,42.3611655,-71.0368006,1.3175272169261154,11.178644180297852,0.2944638133049011,6606,,,,78,25.0,25,,77790139,3134325,,,,,
2020-02-04,1634.3472179492358,3423.3976764678955,42.3612363,-71.1038883,42.3655121,-71.071096,0.989007988359409,10.829485893249512,0.024636803194880486,5509,,,,57,19.0,19,,76932354,2820766,60340,,,,
2020-02-05,1680.9588100838748,4138.535847604275,42.3124749,-71.2546128,42.3371193,-71.0385914,1.003584214747833,13.254085540771484,0.2732052803039551,7150,,,,73,29.0,29,,76413976,3877366,,,,,
2020-02-06,1625.165878701262,3555.6439554691315,42.3633562,-71.130334,42.3791493,-71.1159838,1.1549037564970603,9.287517547607422,0.12759719789028168,5813,,,,69,25.0,25,,74967335,2857829,,,,,
2020-02-07,1734.651018348071,6259.116199553013,42.3125824,-71.1243903,42.361014,-71.0366521,1.0301804150310745,13.078353881835938,0.24873214960098267,8960,,,,97,32.0,32,,72382696,4628249,,,,,
2020-02-08,1788.8528063772899,6007.448074400425,42.3310238,-71.1184078,42.3744708,-71.0305628,0.8811996970328533,17.306171417236328,0.0973094180226326,10559,,,,117,39.0,34,140279,68118440,5562015,,,,,
2020-02-09,1573.669736100393,2231.541892886162,42.3514431,-71.0648197,42.3520667,-71.0610556,0.8990015703540508,20.626285552978516,0.24773560464382172,4059,,,,40,18.0,18,,79968256,1920097,,,,,
2020-02-10,1755.277147277913,5223.608507692814,42.3120484,-71.0645145,42.3565749,-71.035394,0.9925394213994965,5.888171195983887,0.050119899213314056,9063,,,,97,41.0,41,,75888141,4550983,298144,,,,
2020-02-11,1750.4315732795312,5888.647781908512,42.3117913,-71.0718498,42.3611308,-71.0371593,1.087103510110704,17.910552978515625,0.14192740619182587,9135,,,,100,44.0,44,,71559167,5104687,,,,,
2020-02-12,1702.7900544884624,5730.366006135941,42.3117488,-71.0523323,42.3205425,-71.0381328,0.9428343716826395,3.759999990463257,0.2559766173362732,9072,,,,96,43.0,43,,74929489,4268194,,,,,
2020-02-13,1710.548506288479,5545.276033997536,42.3309111,-71.1578612,42.3779304,-71.0626769,1.1559024970428335,12.265105247497559,0.16272994875907898,7380,,,,84,31.0,31,,73761925,3952389,,,,,
2020-02-14,1656.4768034014555,4138.11103618145,42.3128078,-71.0407343,42.3137271,-71.0388148,2.2035641020564163,26.397802352905273,0.10464651882648468,7087,,,,81,23.0,21,,72683466,3426586,,,,,
2020-02-15,1825.6843324101849,6161.640962064266,42.3192521,-71.1185012,42.3403981,-71.045274,1.433333427441114,21.466022491455078,0.037974607199430466,9747,,,,118,49.0,33,,68942321,6271817,57724,,,,
2020-02-16,1842.0953558711012,4597.103631794453,42.3726956,-71.1217338,42.3932676,-71.0788475,1.1621011920224231,20.7034854888916,0.06522174179553986,6970,,,,130,88.0,88,3411198,72050607,3118444,,,,,
2020-02-17,1805.4946952952796,6467.968075454235,42.1341111,-71.1711279,42.341807,-71.0660879,1.7300931873211447,29.610000610351562,0.24587316811084747,9770,,,,125,24.0,24,,67172539,5973521,,,,,
2020-02-18,1872.0279828131754,8442.064582789317,42.3478694,-71.1190999,42.3788623,-71.0627773,0.9039355085854334,16.450475692749023,0.2568214237689972,12099,,,,127,51.0,51,,70679154,6860643,,,,,
2020-02-19,1860.434332810156,5079.348626077175,42.3123291,-71.0629816,42.3565961,-71.0364897,0.9379646348774311,15.483226776123047,0.1128162369132042,7977,,,,81,39.0,39,,75654033,3960313,1374930,,,,
2020-02-20,1782.6676002474137,5755.795680403709,42.3577863,-71.1303097,42.3784477,-71.0682229,0.9289307893857838,13.568658828735352,0.24718625843524933,9856,,,,107,36.0,36,,70498261,5545883,63029,,,,
2020-02-21,1970.1761052435236,9412.037558197975,42.3118063,-71.0847145,42.3662188,-71.0365423,0.9755890028601023,17.797639846801758,0.20752418041229248,14280,,,,171,74.0,74,629081,66972927,8447686,,,,,
2020-02-22,1668.3109170629175,4512.478408634663,42.3309247,-71.1190594,42.3743781,-71.0304613,0.7622662357151112,10.199999809265137,0.2686140835285187,7229,,,,89,24.0,24,,75642270,3643795,,,,,
2020-02-23,1904.980476223227,9847.985399231315,42.3239201,-71.1202946,42.3626163,-71.0628409,0.9315468712827648,19.07607078552246,0.09096404165029526,15483,,,,147,89.0,88,,71838203,7900679,,,,,
2020-02-24,1770.3791552708362,5885.295325734653,42.3038183,-71.0719745,42.3612719,-71.0354174,1.5068915348904468,16.175622940063477,0.2559766173362732,9477,,,,96,46.0,46,,73436682,5479248,,,,,
2020-02-25,1483.6556073837387,395.72955322265625,,,,,0.5238670649167027,3.890390157699585,0.253587007522583,866,,,,13,,,,84363822,278486,,,,,
2020-02-26,1691.4813870218159,4161.626461356878,42.312372,-71.0721276,42.3612377,-71.0375261,0.767796666113185,4.599999904632568,0.2513076961040497,7301,,,,80,25.0,25,,74791107,4069305,,,,,
2020-02-27,1638.927985547561,3718.3711956590414,42.3119171,-71.1168888,42.3792244,-71.0365441,0.9567881725538327,13.444828033447266,0.13924145698547363,6045,,,,58,32.0,32,,75951114,2967741,,,,,
2020-02-28,1803.7781270416017,7734.664930164814,42.2515964,-71.1183979,42.3560267,-71.0003341,1.2334495017434013,18.92538833618164,0.028011569753289223,10345,,,,102,47.0,45,,69969366,5431023,,,,,
2020-02-29,1707.7293244833168,5091.40498688817,42.3404419,-71.120774,42.3500998,-71.1063902,1.0090307718271674,15.85964298248291,0.2729083001613617,7508,,,,73,46.0,36,,76200305,4170640,,,,,
2020-03-01,1762.2339000095471,5421.917803406715,42.3309028,-71.1182384,42.366224,-71.054747,0.9923874666588075,15.848505020141602,0.0764559879899025,9511,,,,93,57.0,53,,78105237,4853353,222105,,,,
2020-03-02,1732.5113147768182,5515.328901529312,42.3121454,-71.0721276,42.3612377,-71.035433,1.3215574746061338,11.777739524841309,0.06599230319261551,8512,,,,88,44.0,44,,75920250,4238875,120551,,,,
2020-03-03,1825.2611436710827,8054.948724269867,42.3268032,-71.129511,42.3364632,-71.10017,0.7388786228162267,10.175207138061523,0.20548781752586365,12289,,,,113,87.0,87,,77956258,6504791,,,,,
2020-03-04,1682.381920661244,4210.429648756981,42.3128354,-71.0524673,42.3207879,-71.0387484,0.9020314496905542,3.2968435287475586,0.2386515885591507,6672,,,,70,35.0,35,,77881318,3900964,,,,,
2020-03-05,1694.750987495995,4729.14091438055,42.3268035,-71.1254989,42.3788456,-71.1155038,0.9687017195435247,15.186443328857422,0.15891921520233154,7461,,,,75,42.0,39,,76818723,4120423,,,,,
2020-03-06,1760.290091611702,5173.730954885483,42.3124206,-71.0645385,42.3565564,-71.0381115,1.0938441407509454,12.076953887939453,0.02958160825073719,7857,,,,86,38.0,38,,75257365,5292980,,,,,
2020-03-07,1490.9581884033119,368.9950067996979,,,,,0.7407207270317965,1.7309917211532593,0.2494916468858719,910,,,,7,,,,84718450,411688,,,,,
2020-03-08,1597.7453490412458,7945.275974690914,42.3116694,-71.1242886,42.3319186,-71.1107858,1.1430699434906295,13.961210250854492,0.05272223427891731,1639,,,,55,50.0,48,2802943,77251130,479322,,,,,
2020-03-09,1769.8798399995858,5528.781876176596,42.3125784,-71.0721427,42.3612366,-71.0350511,0.9560083483449905,4.860000133514404,0.24479049444198608,9036,,,,99,45.0,45,,75974680,5490746,,,,,
2020-03-10,1958.135526626982,9049.401252269745,42.3310388,-71.1185989,42.3545495,-71.0611502,0.9760557396389994,3.64740252494812,0.07443439215421677,14589,,,,155,84.0,84,,73887857,8933171,,,,,
2020-03-11,1838.8459686991612,7584.579536855221,42.2990675,-71.0721421,42.3612366,-71.0277607,0.8869190718070109,3.8238062858581543,0.24643898010253906,12330,,,,128,69.0,69,,72331535,6750598,,,,,
2020-03-12,1654.770053489949,2722.9249453544617,42.3302567,-71.1261267,42.3357784,-71.11784,1.2450658353214397,14.18449878692627,0.19654639065265656,5609,,,,58,38.0,38,,75871973,3399675,,,,,
2020-03-13,1610.0000471164253,3619.728340983391,42.3273105,-71.1330693,42.332693,-71.1184135,1.2015181358317792,26.628381729125977,0.29535767436027527,5835,,,,54,36.0,34,,82979558,2579269,,,,,
2020-03-14,1791.6458539910843,5018.823482025415,42.6153409,-70.9275495,42.692411,-70.6275308,5.50207093463204,28.6200008392334,0.24514444172382355,10328,,,,109,53.0,53,,63130882,5889568,,,,,
2020-03-15,1708.7936422943021,5043.859849527478,42.3065452,-71.1184275,42.3324337,-71.033316,1.2131490119384079,27.96782112121582,0.11104300618171692,8856,65.77084350585938,65.77084350585938,65.77084350585938,83,62.0,61,,76152442,4584508,,,,,
2020-03-16,1670.5802244474733,4933.27342390269,42.6336298,-70.925601,42.6384971,-70.9131592,2.334826999388139,22.6635799407959,0.07594127207994461,8547,,,,87,41.0,41,,73230347,4267662,,,,,
2020-03-17,1800.5221368245634,8289.236992895603,42.3309352,-71.1372604,42.3723737,-71.117751,0.7818048657233598,15.879273414611816,0.0,12758,,,,117,102.0,102,,77714969,6733727,,,,,
2020-03-18,1709.2249733909712,9862.564319968224,42.3309302,-71.1187091,42.3630482,-71.0612064,1.6450059650249218,15.1899995803833,0.29535767436027527,1059,,,,83,77.0,77,4616286,72109645,64665,,,,,
2020-03-19,1482.3879401324675,418.2443690299988,,,,,0.9183240591351957,3.4887335300445557,0.3092114329338074,1053,,,,12,,,,77579125,417248,122154,,,,
2020-03-20,1716.5636547382853,15500.168103694916,42.3310584,-71.1292165,42.3754856,-71.068051,0.823498502881063,7.255303859710693,0.1783807873725891,1398,,,,88,76.0,76,4701257,78099937,105483,,,,,
2020-03-21,1630.7114526664634,5973.659247279167,42.314076,-71.1229483,42.3380161,-71.1031689,2.3369290264770544,32.720001220703125,0.27338215708732605,1058,,,,55,46.0,46,2831322,77551974,65005,183259,,,,
2020-03-22,1776.8808168459432,12343.821241617203,42.3309451,-71.1333856,42.3534582,-71.0428653,1.4348044438118601,11.484259605407715,0.29535767436027527,712,,,,100,94.0,94,5707049,71271963,182249,,,,,
2020-03-23,1445.7084148528068,275.2848926782608,,,,,1.2677767987587065,6.391242504119873,0.29535767436027527,751,,,,8,,,,82058254,,,,,,
2020-03-24,1562.373217763975,2179.35648560524,42.3235889,-71.124009,42.3310082,-71.1184538,1.0531031260682773,5.645949363708496,0.18423129618167877,636,,,,37,33.0,33,2070508,81660475,,,,,,
2020-03-25,1551.4287053774517,5200.540705323219,42.3252668,-71.1262177,42.333875,-71.1179414,1.630227224498602,13.859999656677246,0.2910669147968292,924,,,,31,26.0,26,1645915,78771503,246328,,,,,
2020-03-26,1646.8161749164465,10636.3093572855,42.3023918,-71.1177292,42.3335492,-71.0967883,0.954006021503467,5.14227819442749,0.079517662525177,788,,,,62,54.0,54,3324031,79929109,262127,,,,,
2020-03-27,1846.625063045863,22697.69301509857,42.330876,-71.1194222,42.39508,-71.0611897,1.5688917546682573,7.74998664855957,0.24820168316364288,461,,,,120,115.0,115,6999327,78941428,123979,,,,,
2020-03-28,1457.74101622814,585.7983838319778,,,,,2.920326323161321,31.937711715698242,0.2953576445579529,1202,,,,14,2.0,2,,75080454,228355,,,,,
2020-03-29,1450.6658566159474,542.5205863714218,,,,,1.7908622359459165,22.809999465942383,0.2819296419620514,1165,,,,13,,,,77831409,88516,,,,,
2020-03-30,1574.7165984014382,6444.792300760746,42.3179998,-71.1303908,42.3345954,-71.1155412,1.1462086233833049,12.5,0.29535767436027527,1097,,,,48,37.0,37,2252414,75580243,39734,,,,,
2020-03-31,1701.9066243826112,15750.311612010002,42.3314859,-71.115634,42.3668567,-71.0502178,0.8133193171372353,8.561920166015625,0.24302570521831512,1022,,,,86,72.0,72,4373451,79677428,,,,,,
2020-04-01,1445.708437234515,250.67749291658401,,,,,0.9661447277745001,4.4985032081604,0.27566713094711304,669,,,,5,,,,83544867,,,,,,
2020-04-02,1449.1056056208336,194.1874617934227,,,,,1.376503527590534,11.934565544128418,0.2953576445579529,603,,,,5,,,,85898217,64471,,,,,
2020-04-03,1445.7085028650401,92.8856355547905,,,,,1.023528302537778,3.3050310611724854,0.2953576445579529,345,,,,,,,,85232648,,,,,,
2020-04-04,1712.3882516631063,19827.8041318655,42.3309966,-71.191676,42.3753787,-71.1177901,1.311942630251901,9.786774635314941,0.07171738147735596,723,,,,84,77.0,77,4732899,79212921,,,,,,
2020-04-05,1445.7084005529466,133.02735179662704,,,,,1.2547303605211564,5.664162635803223,0.27423110604286194,351,,,,2,,,,85076982,,,,,,
2020-04-06,1748.9724890051236,21592.962300479412,42.300946,-71.1230621,42.3377245,-71.0373921,1.2034455490239222,9.880081176757812,0.5027374625205994,537,,,,90,88.0,88,5382177,80667121,,,,,,
2020-04-07,1730.9950888778508,15821.327688097954,42.3310437,-71.1176567,42.3557224,-71.0474245,0.7778458378037438,7.218588829040527,0.2953576445579529,577,,,,87,82.0,82,4986092,78835677,82375,,,,,
2020-04-08,1445.708420689683,190.59191316366196,,,,,1.847608678540213,5.159999847412109,0.2806167006492615,468,,,,5,,,,85916649,,,,,,
2020-04-09,1445.7084234692284,199.69476664066315,,,,,0.7454031148068896,4.356889724731445,0.2953576445579529,493,,,,4,,,,83083348,,,,,,
2020-04-10,1445.7084163510588,81.26267963647842,,,,,0.7535303172371528,4.412206649780273,0.29535767436027527,312,,,,1,,,,85566451,,,,,,
2020-04-11,1455.4684427692541,375.2767133116722,,,,,1.1324307453351314,15.877575874328613,0.2870839536190033,901,,,,12,,,,81580588,185182,,,,,
2020-04-12,1459.9915276682243,652.3566446304321,,,,,3.97134662250199,30.799999237060547,0.29535767436027527,834,,,,11,,,,69519770,163983,,,,,
2020-04-13,1445.7084962994045,148.18299436569214,,,,,0.5605568073802413,2.8346383571624756,0.2953576445579529,494,,,,2,,,,84175500,,,,,,
2020-04-14,1624.4894903093611,3784.4542335271835,42.6187061,-70.9358325,42.6257408,-70.924001,1.29993752802211,32.91999816894531,0.25177469849586487,5980,,,,60,35.0,35,,73107417,3392942,,,,,
2020-04-15,1445.846639577356,339.0692263841629,,,,,0.9702861781883553,5.494676113128662,0.30085301399230957,866,,,,8,,,,80097707,2623,,,,,
2020-04-16,1458.7949677517238,715.5975861549377,,,,,0.9743373711412023,2.0088469982147217,0.2492394596338272,1652,,,,21,1.0,1,,81248348,248358,,,,,
2020-04-17,1756.9482807443937,15957.123265266418,42.3309916,-71.1917697,42.3652819,-71.1176613,1.1403184303736291,8.061832427978516,0.0308231208473444,653,,,,97,91.0,91,5523727,77538815,,,,,,
2020-04-18,1448.7777548577944,227.93648493289948,,,,,1.8854865088723496,22.215492248535156,0.2840520441532135,635,,,,1,,,,80544410,58251,,,,,
2020-04-19,1736.775957049853,10536.11292296648,42.3212731,-71.1796819,42.3604507,-71.0529142,2.2509515482889246,21.366222381591797,0.26104632019996643,6314,,,,108,51.0,51,1974615,73105729,895035,1102709,,,,
2020-04-20,1448.5423088648856,207.19393861293793,,,,,0.5905428950553132,5.223661422729492,0.3061172068119049,691,,,,7,,,,83781738,53781,,,,,
2020-04-21,1445.708461366762,128.17705738544464,,,,,0.6142483850315146,1.5066829919815063,0.27110496163368225,493,,,,1,,,,85241263,,,,,,
2020-04-22,1647.3078364254704,10670.980531573296,42.3309402,-71.118457,42.3637541,-71.0694846,0.7627122115854641,6.168397903442383,0.27756398916244507,2118,,,,71,56.0,56,3176775,79327483,428924,,,,,
2020-04-23,1672.4215627623635,12473.249300301075,42.3333736,-71.1370651,42.3747845,-71.1159414,1.2073712510568821,12.055891036987305,0.08231159299612045,1843,,,,71,58.0,58,3280537,81893546,478065,138648,,,,
2020-04-24,1451.3544018883258,398.97383165359497,,,,,0.7106057533256156,2.836556911468506,0.28551238775253296,1082,,,,10,,,,83666914,107150,,,,,
2020-04-25,1700.621932626184,9993.78415844962,42.2271093,-71.2397988,42.3317291,-71.0303137,2.0625779552379675,27.829999923706055,0.07616379857063293,5843,,,,107,71.0,56,2400000,68858559,2271371,,,,,
2020-04-26,1599.5756434427665,2466.423736155033,42.186698,-71.0940182,42.1906999,-71.0834508,2.335132719109937,31.99948501586914,0.2306460291147232,5061,,,,54,24.0,24,,76790117,2859772,,,,,
2020-04-27,1491.6508436568317,1015.5829584002495,42.330924,-71.1185047,42.3309777,-71.1184465,1.0163953239668941,12.452576637268066,0.24969960749149323,1905,,,,17,7.0,5,,77891764,332288,236374,,,,
2020-04-28,1937.0402620702916,18015.07797640562,42.3310165,-71.1329362,42.3966085,-71.106379,0.9678763736522907,10.478187561035156,0.11629114300012589,14333,,,,163,141.0,140,2316405,76012047,6775744,,,,,
2020-04-29,1957.2720377006267,18363.117209494114,42.3310342,-71.1197053,42.3936358,-71.095993,0.9878027554100536,9.232161521911621,0.27769923210144043,13124,,,,164,144.0,144,2951993,74542410,6275692,,,,,
2020-04-30,1595.5753502819964,7178.560076951981,42.3009026,-71.1234988,42.3321121,-71.1116582,0.8230332100297405,5.506237506866455,0.22725653648376465,1568,,,,57,38.0,38,2402411,82369185,275198,,,,,
2020-05-01,1686.0480305219469,12150.213656246662,42.3007406,-71.1798213,42.3318659,-71.0999251,1.0383776266750715,11.399179458618164,0.19493789970874786,2471,,,,87,60.0,60,3680436,78464399,488191,60172,,,,
2020-05-02,1576.808847781353,2925.5079434514046,42.3517528,-71.1100506,42.3549479,-71.1065838,1.4340648400804035,18.75,0.24740931391716003,4884,,,,69,19.0,19,,70684237,1664028,,660000,,,
2020-05-03,1704.2817761691283,14327.951327323914,42.3214724,-71.1720415,42.3630329,-71.0599627,1.2206857740920378,18.139999389648438,0.2953576445579529,2781,,,,86,72.0,70,3648066,78606910,994099,,,,,
2020-05-04,1600.0861540589715,8612.409164905548,42.3107527,-71.1424392,42.3311163,-71.1120755,0.9967278575148918,4.092250347137451,0.25639739632606506,1054,,,,56,63.0,43,2627566,81871505,120399,,,,,
2020-05-05,1678.591563210783,3150.2394164204597,42.3211967,-71.1797721,42.3228431,-71.1772508,1.1338967497184975,51.000885009765625,0.023975009098649025,5286,,,,85,80.0,64,1519153,75251295,3619393,,,,,
2020-05-06,1651.5855740948487,11354.910992622375,42.3012417,-71.1255067,42.3340595,-71.0941464,1.0655961799911373,8.90185260772705,0.2593141794204712,1146,,,,68,58.0,58,3537201,80940151,124689,,,,,
2020-05-07,1584.3414393927983,2771.479558467865,42.3217342,-71.179654,42.3228067,-71.1769207,1.3668456274031293,23.00968360900879,0.0527128130197525,3485,,,,51,21.0,20,741077,77063928,1597543,96416,,,,
2020-05-08,1622.0897235973623,8691.72015094757,42.3257941,-71.1337417,42.3456605,-71.1045773,0.8096451181859621,4.88966703414917,0.25218161940574646,1076,,,,54,46.0,46,2872536,80060118,136536,,,,,
2020-05-09,1602.1414972277662,2618.0214712023735,42.3309072,-71.1185018,42.330924,-71.1184888,1.29819925828192,17.829999923706055,0.29535767436027527,4458,,,,42,20.0,16,,78015324,477406,1082335,,,,
2020-05-10,1641.8224013247925,3575.072784394026,41.5398427,-70.628716,41.5421478,-70.61693,5.999711038513897,33.06748580932617,0.2953576445579529,5323,,,,68,30.0,30,,68052500,2403030,102391,,,,900000
2020-05-11,1628.3361290109797,2803.36929628253,42.1964191,-71.1054565,42.2013292,-71.0958543,1.4600443565574552,32.819480895996094,0.21330952644348145,6107,,,,62,27.0,27,,75305972,3438187,,,,,
2020-05-12,1900.6462970586972,25038.14612007141,42.3107855,-71.1184429,42.3560342,-71.0335457,1.1818594134072065,8.171351432800293,0.023636342957615852,1121,,,,142,131.0,131,7912770,75565963,172419,,,,,
2020-05-13,1639.6734558242294,9563.083698511124,42.3018978,-71.1241806,42.3312152,-71.1140712,1.3832680180720358,27.567312240600586,0.1435087025165558,2114,,,,82,49.0,49,2700000,72332560,301572,,,,,900000
2020-05-14,1683.8603783807466,8825.492244184017,42.309356,-71.1796055,42.3310786,-71.1184872,1.4830139588278919,9.300023078918457,0.020843705162405968,2387,,,,92,65.0,65,4058806,75186851,179431,,,,,
2020-05-15,1559.455113084997,2340.12651181221,42.3228951,-71.1751969,42.3274597,-71.1637855,1.1770768123420825,19.03900718688965,0.2870868742465973,4129,,,,44,15.0,15,,77005151,2158347,,,,,
2020-05-16,1630.784382399333,11564.45062571764,42.331046,-71.1184339,42.3624996,-71.070725,1.3522386442699241,14.066987037658691,0.2559766173362732,1080,,,,54,91.0,46,2854345,76909787,468998,,,,,
2020-05-17,1684.3241634350409,13855.221480339766,42.3309711,-71.1317159,42.3765063,-71.0888134,0.6674048293179712,3.5941271781921387,0.2532360553741455,2764,,,,79,90.0,66,3425445,78696445,871722,,,,,
2020-05-18,1655.524707370332,12867.087844848633,42.3309887,-71.1341571,42.364105,-71.0682251,0.8529949040479521,6.889999866485596,0.25026851892471313,661,,,,65,61.0,61,3723713,81236760,,,,,,
2020-05-19,1657.2118371061517,11196.787827908993,42.2961797,-71.126163,42.3320313,-71.1113763,0.9831664433419331,8.119999885559082,0.2627658545970917,1305,,,,74,61.0,61,3660000,78064539,100151,,,,,
2020-05-20,1451.4274008366128,419.26996821165085,,,,,0.9296127195076503,4.503281116485596,0.26518410444259644,1363,,,,15,2.0,1,,84829375,108535,,,,,
2020-05-21,1677.4890054885664,10768.471486449242,42.3310686,-71.1182364,42.3470468,-71.0859129,0.8889262740414621,9.511707305908203,0.07993800193071365,1914,,,,80,63.0,63,3736693,77275749,322741,35142,,,,
2020-05-22,1738.8791649618327,12628.228434681892,42.3310329,-71.1182049,42.3609907,-71.0695621,0.8790641875856957,5.521196365356445,0.15379951894283295,3316,,,,95,70.0,70,3605300,78884160,1708543,,,,,
2020-05-23,1680.1808605275285,4304.907776474953,42.3568574,-70.9703604,42.3695564,-70.9649143,1.7938201121035864,19.361234664916992,0.25509223341941833,7260,,,,81,24.0,24,,74235177,4139300,134558,,,,
2020-05-24,1754.0504192394624,8166.41913074255,42.3310661,-71.1178671,42.3479741,-71.0829088,3.5053599054350966,28.782915115356445,0.2257394641637802,11547,,,,105,87.0,87,,67253295,5848521,,,,,
2020-05-25,1730.1334193374216,6832.7010435462,42.3309455,-71.1298913,42.3519206,-71.1123655,0.6325709341289276,2.512349843978882,0.0,10552,,,,95,81.0,81,,78989785,5397876,,,,,
2020-05-26,1594.5354998144235,7306.524533689022,42.3310799,-71.1209104,42.346734,-71.0922715,0.5884940031796811,5.488192558288574,0.23883332312107086,2863,,,,61,31.0,31,1813649,76634389,885053,,,,,
2020-05-27,1707.8920805624612,14922.567556381226,42.3309792,-71.1193102,42.3628751,-71.0613372,0.964585033407215,9.68022346496582,0.24881456792354584,1676,,,,80,67.0,67,3952700,76370301,748973,,,,,
2020-05-28,1643.835525641255,12735.199271142483,42.3309534,-71.1256466,42.379203,-71.1030363,0.8435657773620249,5.840237617492676,0.27566713094711304,1049,,,,65,57.0,57,3469900,77050596,49574,,,,,
2020-05-29,1577.5722949240865,6108.095075309277,42.3358849,-71.0999001,42.3447185,-71.0905918,1.1427022497684642,6.394947528839111,0.19956600666046143,1665,,,,46,33.0,33,2073106,80841889,148357,60150,,,,
2020-05-30,1558.0505632886864,2134.6475076265633,42.3590825,-70.9702041,42.3681881,-70.9649975,1.6250386014477753,24.223167419433594,0.07255104184150696,4120,,,,59,,,,69755116,2132051,,,,,
2020-05-31,1770.8860322752193,16381.322489738464,42.3311287,-71.1183096,42.3606636,-71.0472662,2.8912346254310437,27.31999969482422,0.05625523626804352,1703,,,,100,84.0,84,5094133,71744816,706053,,,,,
2020-06-01,1750.4538708080886,14522.291125416756,42.3310326,-71.1180306,42.3662115,-71.0526408,1.2595322369319852,15.255045890808105,0.13249504566192627,4658,,,,94,72.0,72,3147927,77010366,2399421,,,,,
2020-06-02,1665.6333612807168,13107.338430166245,42.3334065,-71.1306953,42.3794325,-71.1039527,1.0354081486133087,7.820041656494141,0.25037139654159546,1180,,,,65,54.0,54,3406027,81101686,344201,82071,,,,
2020-06-03,1634.7631142485734,9029.629760146141,42.3308734,-71.1345326,42.3423384,-71.0994491,0.8363961872470356,7.6067352294921875,0.2547917068004608,3986,,,,68,48.0,48,1881917,79293855,1572884,,,,,
2020-06-04,1777.2834054924479,13254.634132921696,42.3313406,-71.1316,42.3758602,-70.9666277,1.3681901343629743,14.434626579284668,0.10423979163169861,4253,,,,109,70.0,70,3635568,75840832,2405020,,,,,
2020-06-05,1654.5096124266488,7643.552810311317,42.3027583,-71.1286164,42.331665,-71.1151338,1.0579636193954798,8.646519660949707,0.09388536214828491,1035,,,,61,53.0,53,3266787,79857182,469348,,,,,
